"gene","log2_fold_change","pvalue"
"Gene2935",0.974001448240324,0.241228555828757
"Gene2936",0.344494148665717,0.485098196936995
"Gene2937",0.94911652276317,0.153780201183112
"Gene2938",-0.35967327655382,0.518316797331541
"Gene2939",0.158961039797084,0.852438426343772
"Gene2940",-0.133336301260245,0.845659244728825
"Gene2941",-0.531148099774497,0.53866059923279
"Gene2942",-0.127786486400642,0.891872113651303
"Gene2943",-1.29511764256278,0.0470917271693459
"Gene2944",0.0322162241176932,0.959153696725798
"Gene2945",0.29662848838523,0.476495992475746
"Gene2946",0.0479394552225392,0.90284367539741
"Gene2947",-0.180878771685652,0.848037092819834
"Gene2948",0.397181702522138,0.617628640046854
"Gene2949",-0.655573520388089,0.437216593402941
"Gene2950",0.737180740353459,0.378041682496298
"Gene2951",-0.244943881960662,0.728058793748744
"Gene2952",-0.10561716463544,0.900969665512197
"Gene2953",0.207082757773356,0.773939855188174
"Gene2954",-1.09038680959095,0.0244804727295158
"Gene2955",-0.233431338882141,0.617474187111606
"Gene2956",-0.109616637679886,0.830237839585308
"Gene2957",-0.733736333318845,0.279397427754121
"Gene2958",0.116974289647884,0.804340253941936
"Gene2959",-0.524889084143174,0.397533358517863
"Gene2960",0.0671699648886227,0.866052643907795
"Gene2961",-0.231955445267481,0.758415817704079
"Gene2962",0.315411535906039,0.673671247531698
"Gene2963",0.104388191361029,0.907772619822824
"Gene2964",0.099102789833676,0.887952493964352
"Gene2965",-0.299520335945818,0.697959490925057
"Gene2966",0.188319323773682,0.706433590066478
"Gene2967",-0.314893999559265,0.430185163980269
"Gene2968",0.323059414283204,0.717636533973054
"Gene2969",-0.27298684116933,0.739909924996953
"Gene2970",-0.136213814326659,0.811955763826554
"Gene2971",0.122973744217054,0.895188894498926
"Gene2972",-0.203377397652699,0.648464346465045
"Gene2973",0.34563798166241,0.638213441441641
"Gene2974",-0.489102205740092,0.234169005361858
"Gene2975",-0.270426910875681,0.767588803139849
"Gene2976",0.103614427349626,0.808976125031981
"Gene2977",0.0934028951529961,0.847913968255625
"Gene2978",0.186615249718217,0.796292525988092
"Gene2979",-0.0192443166865845,0.973066930149941
"Gene2980",-0.172113354101898,0.681639589326529
"Gene2981",0.155043188513146,0.821020602504416
"Gene2982",-0.118796003510529,0.89567104059708
"Gene2983",0.980064441786464,0.255353165576542
"Gene2984",-0.845503489964861,0.253423770379914
"Gene2985",-0.182620469818131,0.790696247108508
"Gene2986",-0.701129435880672,0.413465585453677
"Gene2987",-0.234425561429219,0.608755136859842
"Gene2988",-0.0361383296054089,0.96720820518149
"Gene2989",-0.106576213641673,0.779651420904471
"Gene2990",-0.103711387649056,0.806215030410796
"Gene2991",-0.174499422355178,0.790217011772373
"Gene2992",-0.167321510668114,0.754733955866026
"Gene2993",0.248875167523108,0.782164168568127
"Gene2994",1.75080761371906,0.00190546617825807
"Gene2995",-0.25450758980109,0.775487956894525
"Gene2996",0.526476068097231,0.373031156729386
"Gene2997",0.335906631991767,0.695804973559904
"Gene2998",-1.06887511328836,0.177495701117628
"Gene2999",0.174463878039884,0.837751842675599
"Gene3000",0.212063741388985,0.803973715265876
